time,latitude,longitude,P_msl,u,v,uv_mag,taux,tauy,curl,ektrx,ektry
UTC,degrees_north,degrees_east,hPa,m s-1,m s-1,m s-1,N m-2,N m-2,MPa m-1,kg m-1 s-1,kg m-1 s-1
2020-11-03T00:00:00Z,7.0,78.0,1010.7992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,8.0,70.0,1010.7992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,8.0,71.0,1010.6992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,8.0,72.0,1010.59924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,8.0,73.0,1010.59924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,8.0,74.0,1010.59924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,8.0,75.0,1010.59924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,8.0,76.0,1010.59924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,8.0,77.0,1010.6992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,8.0,78.0,1010.7992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,9.0,70.0,1010.9992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,9.0,71.0,1010.7992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,9.0,72.0,1010.6992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,9.0,73.0,1010.59924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,9.0,74.0,1010.59924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,9.0,75.0,1010.59924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,9.0,76.0,1010.6992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,9.0,77.0,1010.6992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,9.0,78.0,1010.7992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T00:00:00Z,10.0,70.0,1011.1992,-1.8863112,-4.801014,5.158285,-0.013532667,-0.034443162,NaN,NaN,NaN
2020-11-03T00:00:00Z,10.0,71.0,1010.9992,-1.8863112,-4.801014,5.158285,-0.013532667,-0.034443162,NaN,NaN,NaN
2020-11-03T00:00:00Z,10.0,72.0,1010.7992,-1.1680496,-3.5346618,3.7226567,-0.006047543,-0.018300612,NaN,NaN,NaN
2020-11-03T00:00:00Z,10.0,73.0,1010.6992,-0.44978797,-2.2683096,2.3124743,-0.0016427857,-0.008284674,NaN,NaN,NaN
2020-11-03T00:00:00Z,10.0,74.0,1010.59924,0.26847365,-1.0019573,1.0373025,7.216077E-4,-0.0026930766,NaN,NaN,NaN
2020-11-03T00:00:00Z,10.0,75.0,1010.59924,-1.255209,0.7375624,1.4558667,-0.0037711721,0.0022159456,NaN,NaN,NaN
2020-11-03T00:00:00Z,10.0,76.0,1010.6992,-1.5236826,1.7395197,2.3124743,-0.005565031,0.006353345,NaN,NaN,NaN
2020-11-03T00:00:00Z,10.0,77.0,1010.7992,-2.510418,1.4751248,2.9117334,-0.010306861,0.0060563246,NaN,NaN,NaN
2020-11-03T00:00:00Z,10.0,78.0,1010.89923,-3.497153,1.2107298,3.7008035,-0.01800012,0.006231721,NaN,NaN,NaN
2020-11-03T00:00:00Z,11.0,70.0,1011.2992,-0.5703846,-5.0552244,5.0873013,-0.0040357104,-0.03576783,0.05578157,-1288.8358,145.42029
2020-11-03T00:00:00Z,11.0,71.0,1011.09924,-0.81550413,-4.1404257,4.219973,-0.0047863075,-0.024300734,-0.0023897258,-875.6376,172.46684
2020-11-03T00:00:00Z,11.0,72.0,1010.89923,0.08248693,-3.8998098,3.9006822,4.474973E-4,-0.021156738,-0.007979281,-762.34875,-16.12484
2020-11-03T00:00:00Z,11.0,73.0,1010.6992,1.6333497,-2.5037792,2.9894383,0.00680194,-0.010426767,0.07775569,-375.71167,-245.0969
2020-11-03T00:00:00Z,11.0,74.0,1010.59924,-0.0,0.0,0.0,-0.0,0.0,0.08987958,0.0,0.0
2020-11-03T00:00:00Z,11.0,75.0,1010.6992,-1.3882301,1.5889809,2.1099865,-0.0048576863,0.0055601527,0.03412501,200.3511,175.03886
2020-11-03T00:00:00Z,11.0,76.0,1010.7992,-2.286221,1.348365,2.654222,-0.008941076,0.0052732574,0.062820055,190.01329,322.1772
2020-11-03T00:00:00Z,11.0,77.0,1010.89923,-3.4293318,2.0225472,3.9813333,-0.01898903,0.011199327,0.08078887,403.54962,684.23895
2020-11-03T00:00:00Z,11.0,78.0,1011.09924,-4.0822034,0.86713296,4.1732845,-0.023693945,0.005033017,-0.106670894,181.35663,853.77295
2020-11-03T00:00:00Z,12.0,70.0,1011.39923,-1.3435868,-4.8751407,5.0568986,-0.009449627,-0.034287523,0.10036664,-1133.8643,312.49252
2020-11-03T00:00:00Z,12.0,71.0,1011.1992,0.304659,-4.4334946,4.44395,0.0018829897,-0.027401863,-0.058294892,-906.1603,-62.269142
2020-11-03T00:00:00Z,12.0,72.0,1010.89923,1.3545382,-5.0552053,5.233534,0.009859412,-0.036795825,0.07555386,-1216.812,-326.04382
2020-11-03T00:00:00Z,12.0,73.0,1010.59924,0.6772691,-2.5276027,2.616767,0.002629513,-0.009813475,0.22590938,-324.52472,-86.95614
2020-11-03T00:00:00Z,12.0,74.0,1010.59924,-1.0498793,0.62171113,1.2201521,-0.0029670883,0.0017570321,0.13002256,58.103817,98.11952
2020-11-03T00:00:00Z,12.0,75.0,1010.6992,-1.501392,2.3067796,2.7523463,-0.00598316,0.00919269,0.10463767,303.9958,197.85889
2020-11-03T00:00:00Z,12.0,76.0,1010.89923,-2.5512712,2.9284906,3.8839467,-0.01378144,0.0158191,0.12658946,523.1265,455.74252
2020-11-03T00:00:00Z,12.0,77.0,1011.09924,-4.1995173,2.4868445,4.8806086,-0.028506117,0.01688058,-0.00660436,558.2289,942.67725
2020-11-03T00:00:00Z,12.0,78.0,1011.2992,-2.6981251,0.18006498,2.704127,-0.010653822,7.110049E-4,-0.20564593,23.51243,352.3144
2020-11-03T00:00:00Z,13.0,70.0,1011.59924,-0.81883943,-6.084427,6.1392794,-0.006991669,-0.05195194,-0.11331137,-1587.8799,213.69617
2020-11-03T00:00:00Z,13.0,71.0,1011.1992,0.7045567,-5.676234,5.719793,0.005604811,-0.045154944,0.14111452,-1380.1338,-171.3077
2020-11-03T00:00:00Z,13.0,72.0,1010.89923,0.28562677,-4.1127663,4.1226726,0.0016377306,-0.023581835,0.23112057,-720.76465,-50.056255
2020-11-03T00:00:00Z,13.0,73.0,1010.6992,-1.1044663,-1.9716607,2.2599318,-0.003990009,-0.007122847,0.17369372,-217.70554,121.95223
2020-11-03T00:00:00Z,13.0,74.0,1010.6992,-2.4945593,0.1694448,2.5003076,-0.009465436,6.429468E-4,0.1548645,19.651283,289.3054
2020-11-03T00:00:00Z,13.0,75.0,1010.7992,-2.913489,1.7329125,3.3898973,-0.013736139,0.00817011,0.2005803,249.71452,419.83685
2020-11-03T00:00:00Z,13.0,76.0,1010.9992,-4.094117,3.0922842,5.1306934,-0.029214675,0.022065826,0.18369421,674.4287,892.929
2020-11-03T00:00:00Z,13.0,77.0,1011.2992,-4.6463504,2.106454,5.101541,-0.032966897,0.014945762,-0.09081164,456.80826,1007.6134
2020-11-03T00:00:00Z,13.0,78.0,1011.39923,-2.2850943,-0.6122892,2.3657036,-0.008437981,-0.0022609502,-0.118581116,-69.10458,257.90182
2020-11-03T00:00:00Z,14.0,70.0,1011.6992,-0.047407985,-5.48919,5.4893947,-3.619434E-4,-0.04190805,-0.07828367,-1191.0394,10.286541
2020-11-03T00:00:00Z,14.0,71.0,1011.2992,-0.047407985,-5.48919,5.4893947,-3.619434E-4,-0.04190805,0.11547531,-1191.0394,10.286541
2020-11-03T00:00:00Z,14.0,72.0,1010.9992,-0.4385857,-4.029295,4.053095,-0.002472327,-0.022713317,0.19937083,-645.5193,70.26428
2020-11-03T00:00:00Z,14.0,73.0,1010.7992,-2.6374707,-1.4890635,3.0287888,-0.011110187,-0.0062725903,0.20897654,-178.2689,315.75485
2020-11-03T00:00:00Z,14.0,74.0,1010.89923,-3.932502,0.5109999,3.9655633,-0.021688951,0.0028183206,0.16503768,80.09752,616.4065
2020-11-03T00:00:00Z,14.0,75.0,1010.9992,-4.32368,1.9708948,4.751698,-0.028573738,0.013024978,0.24447383,370.1738,812.0742
2020-11-03T00:00:00Z,14.0,76.0,1011.2992,-5.4231224,3.2410104,6.317785,-0.04765176,0.028478032,0.07194785,809.35425,1354.2773
2020-11-03T00:00:00Z,14.0,77.0,1011.59924,-4.836356,1.0511682,4.949272,-0.033290807,0.0072356616,-0.20948692,205.63968,946.13477
2020-11-03T00:00:00Z,14.0,78.0,1011.59924,-2.441882,-2.2190108,3.2995145,-0.0112057105,-0.010182964,-0.09576295,-289.4029,318.46967
2020-11-03T00:00:00Z,15.0,70.0,1011.7992,-0.038523316,-5.1524324,5.1525764,-2.7606593E-4,-0.036923382,-0.014312166,-980.8647,7.3336544
2020-11-03T00:00:00Z,15.0,71.0,1011.39923,-0.038523316,-5.1524324,5.1525764,-2.7606593E-4,-0.036923382,0.14345199,-980.8647,7.3336544
2020-11-03T00:00:00Z,15.0,72.0,1011.09924,-1.4351357,-2.588305,2.9595504,-0.005944052,-0.010720253,0.21099874,-284.78207,157.90294
2020-11-03T00:00:00Z,15.0,73.0,1011.09924,-4.155799,-0.37895584,4.1730413,-0.024119701,-0.002199409,0.14675659,-58.427006,640.73663
2020-11-03T00:00:00Z,15.0,74.0,1011.1992,-4.3394456,0.3064233,4.3502507,-0.026255075,0.0018539618,0.15678784,49.250248,697.4625
2020-11-03T00:00:00Z,15.0,75.0,1011.2992,-5.368765,1.4997925,5.5743175,-0.041622754,0.0116275335,0.25257862,308.88388,1105.7029
2020-11-03T00:00:00Z,15.0,76.0,1011.59924,-5.736058,2.870551,6.414236,-0.051170915,0.025607958,-0.035527606,680.272,1359.3485
2020-11-03T00:00:00Z,15.0,77.0,1011.89923,-4.3394456,0.3064233,4.3502507,-0.026255075,0.0018539618,-0.2947283,49.250248,697.4625
2020-11-03T00:00:00Z,15.0,78.0,1011.7992,-1.9135144,-3.4510732,3.9460669,-0.01050173,-0.018940147,-0.14009076,-503.14246,278.97705
2020-11-03T06:00:00Z,7.0,70.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,7.0,71.0,1012.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,7.0,72.0,1012.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,7.0,73.0,1012.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,7.0,74.0,1012.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,7.0,75.0,1012.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,7.0,76.0,1012.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,7.0,77.0,1011.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,7.0,78.0,1011.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,8.0,70.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,8.0,71.0,1012.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,8.0,72.0,1012.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,8.0,73.0,1012.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,8.0,74.0,1012.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,8.0,75.0,1012.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,8.0,76.0,1011.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,8.0,77.0,1011.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,8.0,78.0,1011.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,9.0,70.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,9.0,71.0,1012.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,9.0,72.0,1012.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,9.0,73.0,1012.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,9.0,74.0,1012.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,9.0,75.0,1012.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,9.0,76.0,1011.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,9.0,77.0,1011.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,9.0,78.0,1011.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,10.0,70.0,1012.7,0.35563308,-5.274182,5.286158,0.0026146106,-0.038775727,NaN,NaN,NaN
2020-11-03T06:00:00Z,10.0,71.0,1012.5,0.087159336,-4.272224,4.273113,5.1799195E-4,-0.025390023,NaN,NaN,NaN
2020-11-03T06:00:00Z,10.0,72.0,1012.3,-0.18131435,-3.270267,3.2752895,-8.2593644E-4,-0.01489696,NaN,NaN,NaN
2020-11-03T06:00:00Z,10.0,73.0,1012.2,1.5236826,-1.7395197,2.3124743,0.005565031,-0.006353345,NaN,NaN,NaN
2020-11-03T06:00:00Z,10.0,74.0,1012.1,0.5369473,-2.0039146,2.074605,0.0018645129,-0.0069584562,NaN,NaN,NaN
2020-11-03T06:00:00Z,10.0,75.0,1012.0,1.7921562,-2.741477,3.2752893,0.00816376,-0.012488175,NaN,NaN,NaN
2020-11-03T06:00:00Z,10.0,76.0,1011.8,1.0738946,-4.007829,4.14921,0.006197147,-0.023128068,NaN,NaN,NaN
2020-11-03T06:00:00Z,10.0,77.0,1011.6,-0.18131435,-3.270267,3.2752895,-8.2593644E-4,-0.01489696,NaN,NaN,NaN
2020-11-03T06:00:00Z,10.0,78.0,1011.5,-1.704997,-1.5307472,2.2913318,-0.0061999895,-0.0055663534,NaN,NaN,NaN
2020-11-03T06:00:00Z,11.0,70.0,1012.8,-0.5703846,-5.0552244,5.0873013,-0.0040357104,-0.03576783,0.1704513,-1288.8358,145.42029
2020-11-03T06:00:00Z,11.0,71.0,1012.6,-0.81550413,-4.1404257,4.219973,-0.0047863075,-0.024300734,0.08453043,-875.6376,172.46684
2020-11-03T06:00:00Z,11.0,72.0,1012.4,0.08248693,-3.8998098,3.9006822,4.474973E-4,-0.021156738,0.048920035,-762.34875,-16.12484
2020-11-03T06:00:00Z,11.0,73.0,1012.2,-0.16263252,-2.9850113,2.9894383,-6.772688E-4,-0.012430815,0.0900254,-447.9243,24.404284
2020-11-03T06:00:00Z,11.0,74.0,1012.1,0.73535854,-2.7443953,2.841207,0.0029798856,-0.011121084,0.033376012,-400.73026,-107.37535
2020-11-03T06:00:00Z,11.0,75.0,1011.9,0.73535854,-2.7443953,2.841207,0.0029798856,-0.011121084,0.093679436,-400.73026,-107.37535
2020-11-03T06:00:00Z,11.0,76.0,1011.8,-0.40775207,-2.0702128,2.1099865,-0.0014268035,-0.007244076,0.11556159,-261.02856,51.412556
2020-11-03T06:00:00Z,11.0,77.0,1011.7,-2.4488537,-1.6366464,2.9454195,-0.010116498,-0.006761176,0.1383309,-243.62804,364.53162
2020-11-03T06:00:00Z,11.0,78.0,1011.7,-3.8370838,-0.047665477,3.83738,-0.020478625,-2.54392E-4,0.1624067,-9.166604,737.91406
2020-11-03T06:00:00Z,12.0,70.0,1012.9,-1.3435868,-4.8751407,5.0568986,-0.009449627,-0.034287523,0.1851253,-1133.8643,312.49252
2020-11-03T06:00:00Z,12.0,71.0,1012.7,-0.5194639,-4.6543174,4.683216,-0.0033834854,-0.030315513,0.08843045,-1002.51263,111.88948
2020-11-03T06:00:00Z,12.0,72.0,1012.4,0.07890254,-3.5909598,3.5918264,3.9415865E-4,-0.017938685,0.1184378,-593.21967,-13.034549
2020-11-03T06:00:00Z,12.0,73.0,1012.3,-0.9709767,-2.9692488,3.1239774,-0.004218727,-0.012900875,0.05431491,-426.62286,139.51033
2020-11-03T06:00:00Z,12.0,74.0,1012.1,-0.9709767,-2.9692488,3.1239774,-0.004218727,-0.012900875,0.08453594,-426.62286,139.51033
2020-11-03T06:00:00Z,12.0,75.0,1012.0,-2.020856,-2.3475375,3.097546,-0.008705984,-0.01011335,0.12451669,-334.44138,287.90076
2020-11-03T06:00:00Z,12.0,76.0,1011.9,-3.0707352,-1.7258265,3.5224838,-0.0150437495,-0.008454947,0.14528954,-279.59915,497.4862
2020-11-03T06:00:00Z,12.0,77.0,1011.9,-4.1206145,-1.1041154,4.265974,-0.02444809,-0.0065508457,0.17081617,-216.63185,808.4811
2020-11-03T06:00:00Z,12.0,78.0,1011.9,-5.1704936,-0.48240423,5.192949,-0.037343133,-0.003484094,0.12417142,-115.21654,1234.9111
2020-11-03T06:00:00Z,13.0,70.0,1013.1,-1.7900027,-5.506789,5.790409,-0.014415433,-0.044347834,-0.011140408,-1355.465,440.59906
2020-11-03T06:00:00Z,13.0,71.0,1012.8,-1.0283045,-5.3026924,5.4014773,-0.0077250088,-0.039835814,0.149364,-1217.5577,236.11026
2020-11-03T06:00:00Z,13.0,72.0,1012.5,-1.4472344,-3.7392251,4.0095253,-0.008070427,-0.020851595,0.22686994,-637.3165,246.66776
2020-11-03T06:00:00Z,13.0,73.0,1012.4,-1.8661643,-2.1757572,2.8664417,-0.0075978576,-0.008858327,0.10129597,-270.74945,232.22395
2020-11-03T06:00:00Z,13.0,74.0,1012.3,-2.6278625,-2.3798535,3.5453298,-0.012957582,-0.011734689,0.08858606,-358.66373,396.04074
2020-11-03T06:00:00Z,13.0,75.0,1012.2,-3.5990255,-1.8022159,4.0250425,-0.02014745,-0.010088858,0.13705641,-308.3599,615.79474
2020-11-03T06:00:00Z,13.0,76.0,1012.2,-4.5701885,-1.2245784,4.731407,-0.030073859,-0.008058267,0.17267911,-246.29608,919.18945
2020-11-03T06:00:00Z,13.0,77.0,1012.2,-5.541352,-0.6469407,5.5789886,-0.04299678,-0.00501978,0.17712905,-153.42656,1314.1708
2020-11-03T06:00:00Z,13.0,78.0,1012.3,-5.541352,-0.6469407,5.5789886,-0.04299678,-0.00501978,-0.03682068,-153.42656,1314.1708
2020-11-03T06:00:00Z,14.0,70.0,1013.3,-1.1468506,-4.2190742,4.372168,-0.006973783,-0.025655398,-0.09746721,-729.13416,198.197
2020-11-03T06:00:00Z,14.0,71.0,1013.0,-1.6595266,-5.1388006,5.4001203,-0.012463854,-0.038594898,0.012904967,-1096.8785,354.22647
2020-11-03T06:00:00Z,14.0,72.0,1012.7,-2.758969,-3.8686848,4.751698,-0.018233094,-0.025566831,0.18019839,-726.617,518.19
2020-11-03T06:00:00Z,14.0,73.0,1012.6,-3.1501467,-2.4087899,3.9655633,-0.017374024,-0.013285213,0.16565351,-377.56976,493.77496
2020-11-03T06:00:00Z,14.0,74.0,1012.5,-4.054001,-1.8686215,4.4639297,-0.025168994,-0.011601212,0.18932912,-329.70993,715.31036
2020-11-03T06:00:00Z,14.0,75.0,1012.5,-4.9578543,-1.3284531,5.1327486,-0.035392273,-0.009483332,0.22646348,-269.51913,1005.8591
2020-11-03T06:00:00Z,14.0,76.0,1012.5,-5.8617077,-0.78828454,5.9144745,-0.04821754,-0.0064843115,0.23400667,-184.28609,1370.3569
2020-11-03T06:00:00Z,14.0,77.0,1012.6,-6.569973,-0.97806346,6.6423755,-0.060694836,-0.009035562,0.051677145,-256.7934,1724.9655
2020-11-03T06:00:00Z,14.0,78.0,1012.6,-4.762265,-2.0584006,5.188081,-0.03436252,-0.014852562,0.007637183,-422.1143,976.5932
2020-11-03T06:00:00Z,15.0,70.0,1013.4,-1.0678422,-3.959063,4.1005445,-0.0060899444,-0.022578686,0.027260471,-599.7998,161.77856
2020-11-03T06:00:00Z,15.0,71.0,1013.2,-1.9135144,-3.4510732,3.9460669,-0.01050173,-0.018940147,-0.0043336926,-503.14246,278.97705
2020-11-03T06:00:00Z,15.0,72.0,1013.0,-3.4212117,-3.1204724,4.630555,-0.022033207,-0.020096393,0.03285993,-533.858,585.3092
2020-11-03T06:00:00Z,15.0,73.0,1012.9,-4.450531,-1.9271033,4.8498406,-0.030019538,-0.012998618,0.16210066,-345.30655,797.465
2020-11-03T06:00:00Z,15.0,74.0,1012.9,-5.9582286,-1.5965025,6.168412,-0.051115815,-0.013696441,0.16868491,-363.84415,1357.8848
2020-11-03T06:00:00Z,15.0,75.0,1012.9,-6.8039007,-1.0885127,6.890423,-0.065203145,-0.010431435,0.19962874,-277.10968,1732.1128
2020-11-03T06:00:00Z,15.0,76.0,1013.0,-7.649573,-0.58052254,7.671569,-0.081618026,-0.0061939545,0.12313853,-164.54156,2168.1719
2020-11-03T06:00:00Z,15.0,77.0,1013.1,-6.620254,-1.7738918,6.853791,-0.06310594,-0.016909186,-0.15397952,-449.19025,1676.4009
2020-11-03T06:00:00Z,15.0,78.0,1013.0,-5.407288,-3.65264,6.525377,-0.049073815,-0.033149514,-0.023966234,-880.6124,1303.6393
2020-11-03T12:00:00Z,7.0,70.0,1010.15704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,7.0,71.0,1010.15704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,7.0,72.0,1010.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,7.0,73.0,1009.95703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,7.0,74.0,1009.85706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,7.0,75.0,1009.757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,7.0,76.0,1009.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,7.0,77.0,1009.45703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,7.0,78.0,1009.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,8.0,70.0,1010.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,8.0,71.0,1010.15704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,8.0,72.0,1010.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,8.0,73.0,1009.95703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,8.0,74.0,1009.85706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,8.0,75.0,1009.65704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,8.0,76.0,1009.45703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,8.0,77.0,1009.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,8.0,78.0,1009.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,9.0,70.0,1010.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,9.0,71.0,1010.15704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,9.0,72.0,1010.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,9.0,73.0,1009.85706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,9.0,74.0,1009.757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,9.0,75.0,1009.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,9.0,76.0,1009.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,9.0,77.0,1009.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,9.0,78.0,1008.85706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,10.0,70.0,1010.35706,0.087159336,-4.272224,4.273113,5.1799195E-4,-0.025390023,NaN,NaN,NaN
2020-11-03T12:00:00Z,10.0,71.0,1010.15704,1.0738946,-4.007829,4.14921,0.006197147,-0.023128068,NaN,NaN,NaN
2020-11-03T12:00:00Z,10.0,72.0,1009.95703,1.7921562,-2.741477,3.2752893,0.00816376,-0.012488175,NaN,NaN,NaN
2020-11-03T12:00:00Z,10.0,73.0,1009.85706,1.7921562,-2.741477,3.2752893,0.00816376,-0.012488175,NaN,NaN,NaN
2020-11-03T12:00:00Z,10.0,74.0,1009.65704,3.0473652,-3.4790394,4.6249485,0.019601807,-0.022378499,NaN,NaN,NaN
2020-11-03T12:00:00Z,10.0,75.0,1009.45703,3.3158388,-4.480997,5.5744166,0.025707364,-0.03474072,NaN,NaN,NaN
2020-11-03T12:00:00Z,10.0,76.0,1009.15704,3.5843124,-5.482954,6.5505786,0.03265504,-0.0499527,NaN,NaN,NaN
2020-11-03T12:00:00Z,10.0,77.0,1008.85706,1.7921562,-2.741477,3.2752893,0.00816376,-0.012488175,NaN,NaN,NaN
2020-11-03T12:00:00Z,10.0,78.0,1008.85706,0.26847365,-1.0019573,1.0373025,7.216077E-4,-0.0026930766,NaN,NaN,NaN
2020-11-03T12:00:00Z,11.0,70.0,1010.35706,1.2255975,-4.5739923,4.7353454,0.008071686,-0.030123942,0.03127135,-1085.4674,-290.85013
2020-11-03T12:00:00Z,11.0,71.0,1010.15704,0.980478,-3.6591938,3.7882762,0.0051658787,-0.019279322,0.026644874,-694.69916,-186.14407
2020-11-03T12:00:00Z,11.0,72.0,1009.95703,1.878469,-3.4185777,3.9006817,0.010190823,-0.018546019,-0.04177923,-668.27576,-367.2098
2020-11-03T12:00:00Z,11.0,73.0,1009.757,2.7764602,-3.1779618,4.219973,0.016295431,-0.0186519,-0.025762888,-672.09106,-587.1795
2020-11-03T12:00:00Z,11.0,74.0,1009.557,2.7764602,-3.1779618,4.219973,0.016295431,-0.0186519,-0.021052096,-672.09106,-587.1795
