"Year","Month","UPW.1","UPW.2","UPW.3","UPW.4","UPW.5"
2009,10,0.412567982003708,0.739899371919179,0.665848469861686,0.710871721659242,1.02150074304412
2009,11,-0.462856351880934,-0.092306133921511,0.0508297803399707,-0.148039631459906,0.0958765968312676
2009,12,-0.339866535894057,0.0470812219556045,0.21224812098912,0.103824301155246,0.40801557534526
2010,1,-0.215899168138577,0.221443119503203,0.364293831255765,0.00204757466241645,0.199922338617363
2010,2,-0.272125337006504,-0.258813646861487,-0.17578146628593,-0.430746740546109,-0.510203600442654
2010,3,-0.249147845565354,-0.238090887523832,-0.209901231769049,-0.294908853437619,-0.0982733841839334
2010,4,-0.105041790971853,-0.12943829978445,0.0809030458524624,-0.199587739203587,-0.0348007053100439
2010,5,-0.132311217047022,-0.166858729389805,0.0281466953523974,-0.0151217016041478,0.582025139312432
2010,6,0.115684506066319,-0.112968591889651,0.0467060149252951,0.284989194992264,0.801996381680855
2010,7,0.231067039920266,0.613333352406819,1.4894233575234,2.08917713784552,2.52286824268272
2010,8,1.14871341075876,1.15579075824025,0.993897532368756,0.961002083812613,1.6199959555825
2010,9,0.738391219467676,0.823157869305529,0.538473601568313,0.720825228802735,1.98352897294702
2010,10,0.0328846737652491,0.0414762932104757,0.0431054369608574,0.0819946886287113,0.465906056490809
2010,11,0.0462810637749271,0.212496297651548,0.0170597905698031,-0.145454261183595,0.0870276335173976
2010,12,-0.270394137285759,-0.209767422029525,-0.199049836277482,-0.288171313133997,-0.209545948494611
2011,1,-0.595468068611179,-0.478778637843916,-0.412395202355182,-0.527748922506966,-0.256249750040499
2011,2,-0.313032061686158,-0.163240936824252,-0.207225650373008,-0.381490522301604,-0.150609782761848
2011,3,-0.21207564278896,-0.00738662256199873,0.0131489314284998,-0.093744432511162,-0.32177063624064
2011,4,-0.0772733989606955,-0.142324838393826,-0.198560562659839,0.00883237319596475,0.219289572114128
2011,5,-0.129772699446903,0.363812527396075,0.17769168359548,0.175488207239361,0.293442163408173
2011,6,0.184345438156953,0.577830115954082,0.658643977033776,0.684069694569477,1.34534402327104
2011,7,-0.515091975954977,0.244298106745671,1.27333304087321,1.78671015654841,2.14621585901233
2011,8,0.602274098427468,0.0249515806452685,0.773026238408004,1.45176792615338,1.19388164102571
2011,9,0.285382695821347,0.159876364750879,-0.0548726194807614,0.311093891328294,0.502897620201111
2011,10,0.750874054509687,1.03381314711137,0.435929737961317,0.350684194867394,0.446671769498089
2011,11,-0.317377411373077,-0.309872052999197,-0.240937597926404,-0.277436589175668,-0.0179440018553159
2011,12,-0.430373363929661,-0.121442703517594,0.0904957952578194,-0.0201643117246029,0.115702262675573
2012,1,-0.356782341106221,-0.256520354113327,-0.334209394849037,-0.444413266129537,-0.13133528274566
2012,2,-0.671836555951426,-0.391120612441977,-0.135243995516909,-0.456635383849449,-0.213927753397559
2012,3,-0.48146877214333,-0.349623566914378,-0.265250773762546,-0.291546228382757,-0.188529094060261
2012,4,-0.623286804175706,-0.195149625468456,-0.355429623369563,-0.180299020850139,0.00106500680933053
2012,5,0.244357488621375,0.328676852302458,0.243305115867962,0.36722220341338,0.68832103512359
2012,6,-0.00363769733085562,0.359077448163713,0.615802468193902,1.21981905768899,1.2668876358957
2012,7,0.55376489275978,1.34567409142716,1.31317203352162,1.00998107443531,0.968865795347302
2012,8,0.317408517996473,0.852001226401025,0.593614871367745,0.559424096878384,0.77648875877907
2012,9,-0.175678694989049,-0.172035660899073,0.0109436968733974,-0.0140730670542091,0.173854424174923
2012,10,-0.405324154512577,-0.434680306270021,-0.111432091278189,-0.0200287171772544,0.378397363469954
2012,11,-0.299234563134451,-0.546783860524496,-0.448589709626525,-0.571230426555921,-0.111469241847164
2012,12,-0.456883545552405,-0.294451897211342,0.124899649494253,-0.0143741431989142,0.15942888958044
2013,1,-0.324581928232615,-0.166506412230341,-0.125881805874052,-0.351431301661901,0.179152822003257
2013,2,-0.350850089351091,-0.28693999137808,-0.222431591578893,-0.442969945042403,-0.284940274406353
2013,3,-0.40031664106581,-0.221076116229884,-0.14808180672782,-0.0388503300441663,-0.122934341205475
2013,4,-0.309319316016303,-0.193398559306043,0.0760689814885467,0.0762442263892176,-0.0082158786663129
2013,5,0.203428500452084,0.420896674039071,0.31349789872954,0.275155225929744,0.457369075156297
2013,6,-0.0367110742105012,0.538218629771265,0.774999618530273,1.91023551899454,1.71469257648175
2013,7,0.635062198757385,0.891269100796091,1.84523848124913,1.45219295746402,1.38224624223513
2013,8,0.681923939148273,1.24838318108853,1.41770412471211,1.44675390855923,1.6490568670896
2013,9,0.670661363100155,0.238000426895319,0.229423515732222,-0.0790876787140213,0.816110151218609
2013,10,0.27656172779119,0.306669572320963,0.288380242616704,0.224892701364126,0.509350179121316
2013,11,-0.314028435678242,-0.142471893695223,0.0495000576315654,0.0809753292513271,0.351055782540399
2013,12,-0.446195139972328,-0.138308129991806,0.177778312449441,0.0971707460396907,-0.0477803855383101
2014,1,-0.591826627542684,-0.268330353171311,0.0881612611371416,-0.198051270984468,-0.0659100756411952
2014,2,-0.489041947266156,-0.264865612121948,-0.188461526427531,-0.181896219831525,-0.0763005044725205
2014,3,-0.599927393172742,-0.465688600392429,-0.288957293988879,-0.40726694035838,-0.142830533379904
2014,4,-0.53844030541519,-0.431211638046523,-0.416179067619154,-0.413695624380402,-0.00833374730390091
2014,5,-0.133157438702053,0.122921859097278,-0.13200678106184,-0.00387805929774743,0.529126122855704
2014,6,-0.109316400734777,0.0757456237923009,0.0697043439241867,0.482624802906692,2.20079515452565
2014,7,0.266699831186841,0.441442932077006,0.799968469332555,1.1973517481486,1.70722474173496
2014,8,-0.0634093790655008,0.111499805450439,-0.300603080537766,0.412452528137898,0.0990630380468431
2014,9,0.0896691043924811,0.390309837383434,0.277260964771486,0.249108292777994,0.32138259991558
2014,10,1.98205312074151e-05,-0.23958338252114,-0.205053053040437,-0.0717873883534601,0.101890659030481
2014,11,-0.331487974433823,-0.0772914372758251,0.0117265950192476,-0.165669825397202,-0.0493957281612509
2014,12,-0.0405618046187612,0.263279264308586,0.420807121567808,0.225761160924314,0.253557899402576
2015,1,-0.158188062737068,0.0844448287279995,0.124866508324054,-0.085865019000483,-0.00177440904591109
2015,2,-0.234102552524512,-0.130149856040145,-0.271199808116975,-0.63188540946463,-0.273809236483086
2015,3,-0.526171705511203,-0.245122298658135,-0.361203910519787,-0.363901684577005,0.0226899134833403
2015,4,-0.219746748606365,-0.434051078351768,-0.232064143493112,-0.0901435832566442,0.206419889998234
2015,5,-0.112288615721841,-0.187266433500572,-0.00298045173643757,-0.00177110631004851,0.358484869292287
2015,6,0.0226870714353922,-0.0794751001031777,-0.0589537851694857,-0.0922885598351186,0.091398067566427
2015,7,0.14539406605256,0.295142837772701,0.411607220059349,0.580625839243016,1.69252617554095
2015,8,0.476597717007905,0.918997745421393,1.01977586851652,0.935405183218545,1.13231632490033
2015,9,-0.121477397135294,0.269510230770361,0.111247349408718,0.136712513059518,0.456361233619212
2015,10,-0.352320727397974,-0.377413305304895,-0.171500978062127,-0.0102858513788711,0.236610019735771
2015,11,-0.447201765919338,-0.339228589225698,-0.129400441543027,-0.294687787814773,-0.142400169706011
2015,12,-0.481183709181057,-0.293595981179621,-0.0789660126579683,0.0746606842243409,0.272726443654673
2016,1,-0.166772678624032,0.0795640684993373,-0.0863206875457543,-0.302590232290743,-0.000133989604780282
2016,2,-0.399100986722416,-0.355282917688736,-0.255536471731297,-0.313138945060864,0.0189859518806657
2016,3,-0.573363476307485,-0.461661929777829,-0.248264031475266,-0.300468250115713,-0.243277278422067
2016,4,-0.501984324892305,-0.399633975102635,-0.504625393088922,-0.242731175044106,0.169348166277121
2016,5,NA,NA,NA,NA,NA
2016,6,NA,NA,NA,NA,NA
2016,7,NA,NA,NA,NA,NA
2016,8,NA,NA,NA,NA,NA
2016,9,NA,NA,NA,NA,NA
2016,10,NA,NA,NA,NA,NA
2016,11,NA,NA,NA,NA,NA
2016,12,NA,NA,NA,NA,NA
